instruction_templet,app_name,category,query,label
在抖音的商城中使用拍照找同款,抖音,搜索,我要用抖音的商城拍照找找有没有相似的款式,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""抖音""}}"
在抖音中查看购物车,抖音,购物车,帮我在抖音里瞧瞧购物车,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""抖音"", ""filter_type"": ""无""}}"
在抖音中查看我的订单,抖音,订单,在抖音中查看我的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""抖音"", ""order_status"": ""无""}}"
在抖音中查看收藏的商品,抖音,收藏,去抖音瞧瞧收藏的商品,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""抖音"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在抖音中打开我的客服页面,抖音,客服,我要进抖音找到我的客服页面,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""抖音""}}"
在抖音中签到领积分,抖音,签到,在抖音中签到领积分,"{""tool_name"": ""sign_in"", ""tool_parameters"": {""app"": ""抖音"", ""page_type"": ""无""}}"
在抖音极速版的商城中使用拍照找同款,抖音极速版,搜索,在抖音极速版的商城中使用拍照找同款,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""抖音极速版""}}"
在抖音极速版中查看购物车,抖音极速版,购物车,打开抖音极速版，看看购物车,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""抖音极速版"", ""filter_type"": ""无""}}"
在抖音极速版中查看我的订单,抖音极速版,订单,抖音极速版里去查找一下我的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""抖音极速版"", ""order_status"": ""无""}}"
在抖音极速版中查看收藏的商品,抖音极速版,收藏,打开抖音极速版，看看我收藏的商品,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""抖音极速版"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在抖音极速版中打开我的客服页面,抖音极速版,客服,在抖音极速版中打开我的客服页面,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""抖音极速版""}}"
在快手中使用拍照找相似功能,快手,搜索,能不能在快手里用拍照找相似的功能,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""快手""}}"
在快手中查看我的订单,快手,订单,帮我在快手查一下我的订单信息,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""快手"", ""order_status"": ""无""}}"
在快手中查看我的商品收藏,快手,收藏,快手帮我看商品收藏列表,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""快手"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在快手中联系官方客服,快手,客服,帮我在快手联系一下官方客服,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""快手""}}"
在快手中查看购物车,快手,购物车,帮我在快手上瞧瞧购物车,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""快手"", ""filter_type"": ""无""}}"
在快手极速版中使用拍照找相似功能,快手极速版,搜索,你好YOYO，我想在快手极速版里用拍照找相似功能,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""快手极速版""}}"
在快手极速版中查看我收藏的商品,快手极速版,收藏,帮我在快手极速版里看看我收藏的商品,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""快手极速版"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在快手极速版中联系官方客服,快手极速版,客服,去快手极速版里面联系一下官方客服,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""快手极速版""}}"
在快手极速版中查看购物车,快手极速版,购物车,去快手极速版里瞧瞧购物车,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""快手极速版"", ""filter_type"": ""无""}}"
在拼多多中使用拍照搜索功能,拼多多,搜索,用拼多多的拍照搜寻功能试试,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""拼多多""}}"
在拼多多中进行签到,拼多多,签到,帮我在拼多多里面完成签到,"{""tool_name"": ""sign_in"", ""tool_parameters"": {""app"": ""拼多多"", ""page_type"": ""无""}}"
在拼多多中查看我的订单,拼多多,订单,在拼多多中查看我的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""拼多多"", ""order_status"": ""无""}}"
在拼多多中查看待付款订单,拼多多,订单,帮我看看拼多多里有哪些订单要付款,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""拼多多"", ""order_status"": ""待付款""}}"
在拼多多中查看待收货订单,拼多多,订单,帮我在拼多多里瞧瞧待收货的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""拼多多"", ""order_status"": ""待收货""}}"
在拼多多中查看我的评价,拼多多,订单,打开拼多多去查查我的评价记录,"{""tool_name"": ""open_reviews"", ""tool_parameters"": {""app"": ""拼多多""}}"
在拼多多中查看商品收藏,拼多多,收藏,我想要看看在拼多多收藏的商品,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""拼多多"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在拼多多中查看退款售后,拼多多,订单,我想去拼多多看一下退款和售后的情况,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""拼多多"", ""order_status"": ""退款售后""}}"
在拼多多中联系官方客服,拼多多,客服,我需要在拼多多上联系下客服，能帮我找到吗？,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""拼多多""}}"
在拼多多中查看待分享,拼多多,订单,打开拼多多，瞅瞅待分享,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""拼多多"", ""order_status"": ""待分享""}}"
在拼多多中查看待发货的订单,拼多多,订单,去拼多多瞅瞅待发货的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""拼多多"", ""order_status"": ""待发货""}}"
在淘宝中使用拍照搜索功能,淘宝,搜索,在淘宝上开启拍照搜索功能,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""淘宝""}}"
在淘宝中查看购物车,淘宝,购物车,打开淘宝看看我的购物车,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""无""}}"
在淘宝中查看购物车分组,淘宝,购物车,淘宝购物车的分组可以给我看下吗,"{""tool_name"": ""open_cart_page"", ""tool_parameters"": {""app"": ""淘宝"", ""page_type"": ""分组""}}"
在淘宝中查看购物车中的降价商品,淘宝,购物车,去淘宝瞅瞅购物车里降价的商品,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""降价""}}"
在淘宝中查看我关注的店铺,淘宝,收藏,打开淘宝看看我关注的店铺,"{""tool_name"": ""open_favorite_stores"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""无""}}"
在淘宝中查看特别关注的店铺,淘宝,收藏,帮我在淘宝上瞧瞧特别关注的那些店铺,"{""tool_name"": ""open_favorite_stores"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""特别关注""}}"
在淘宝中查看关注店铺的直播,淘宝,收藏,在淘宝里面瞧瞧关注店铺正在进行的直播,"{""tool_name"": ""open_favorite_stores"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""直播中""}}"
在淘宝中查看关注店铺的上新商品,淘宝,收藏,在淘宝里面瞧瞧关注店铺新上的商品,"{""tool_name"": ""open_favorite_stores"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""有上新""}}"
在淘宝中联系客服,淘宝,客服,去淘宝找客服聊聊,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""淘宝""}}"
在淘宝中查看我的订单,淘宝,订单,帮我在淘宝里查看一下我的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""淘宝"", ""order_status"": ""无""}}"
在淘宝中查看待付款订单,淘宝,订单,打开淘宝瞅瞅待付款的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""淘宝"", ""order_status"": ""待付款""}}"
在淘宝中查看待发货订单,淘宝,订单,打开淘宝查看一下待发货的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""淘宝"", ""order_status"": ""待发货""}}"
在淘宝中查看待收货订单,淘宝,订单,在淘宝中查看待收货订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""淘宝"", ""order_status"": ""待收货""}}"
在淘宝中查看待评价订单,淘宝,订单,我去淘宝看看我的待评价订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""淘宝"", ""order_status"": ""待评价""}}"
在淘宝中查看退款/售后,淘宝,订单,去淘宝里面瞧瞧退款/售后,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""淘宝"", ""order_status"": ""退款/售后""}}"
在淘宝中进行红包签到,淘宝,签到,在淘宝里面做红包签到,"{""tool_name"": ""sign_in"", ""tool_parameters"": {""app"": ""淘宝"", ""page_type"": ""红包""}}"
在淘宝中查看我的快递,淘宝,物流,打开淘宝瞧瞧我的快递,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""无""}}"
在淘宝中查看查取件信息,淘宝,物流,在淘宝里面查看一下查取件的信息,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""取件信息""}}"
在淘宝中查看查待取件的快递,淘宝,物流,能不能帮我在淘宝上查一下待取件的快递呢,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""待取件""}}"
在淘宝中查看查派送中的快递,淘宝,物流,能在淘宝里查询下正在派送的快递吗,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""派送中""}}"
在淘宝中查看查运输中的快递,淘宝,物流,在淘宝中查看查运输中的快递,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""运输中""}}"
在淘宝中查看查待发货的快递,淘宝,物流,能否在淘宝上找一下待发货的快递信息,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""待发货""}}"
在淘宝中查看已签收的快递,淘宝,物流,打开淘宝瞅瞅已签收的快递,"{""tool_name"": ""open_logistics_receive"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""已签收""}}"
在淘宝中查看查寄件信息,淘宝,物流,请帮我在淘宝上查询寄件信息,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""无""}}"
在淘宝中查看查待寄出的寄件,淘宝,物流,在淘宝里面瞧瞧待寄出的寄件,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""待寄出寄件""}}"
在淘宝中查看查待支付的寄件,淘宝,物流,在淘宝里面瞧瞧待支付的寄件,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""待支付寄件""}}"
在淘宝中查看查待取件的寄件,淘宝,物流,在淘宝里面瞧瞧待取件的寄件,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""待取件寄件""}}"
在淘宝中查看派送中的寄件,淘宝,物流,打开淘宝看看有没有正在派送的快递,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""派送中寄件""}}"
在淘宝中查看运输中的寄件,淘宝,物流,我想在淘宝上看看正在运输的包裹,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""运输中寄件""}}"
在淘宝中查看已签收的寄件,淘宝,物流,打开淘宝，看看那些已经签收的寄件,"{""tool_name"": ""open_logistics_send"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""已签收寄件""}}"
在淘宝中查看我的收藏,淘宝,收藏,嗯，帮我打开淘宝看看我的收藏,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""淘宝"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在京东中清除搜索记录,京东,搜索,去京东把搜索记录清除一下,"{""tool_name"": ""delete_search_history"", ""tool_parameters"": {""app"": ""京东""}}"
在京东中打开相机功能,京东,搜索,在京东里面把相机功能打开,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""京东""}}"
在京东中寄快递,京东,物流,用京东寄个快递,"{""tool_name"": ""open_express_delivery"", ""tool_parameters"": {""app"": ""京东""}}"
在京东中查看购物车,京东,购物车,你帮我打开京东的购物车看看,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""京东"", ""filter_type"": ""无""}}"
在京东中查看购物车中的降价商品,京东,购物车,麻烦你打开京东查看我的购物车里有没有降价的商品,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""京东"", ""filter_type"": ""降价""}}"
在京东中查看客户服务,京东,客服,帮我在京东里面瞧瞧客户服务,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""京东""}}"
在京东中签到领取京豆,京东,签到,打开京东去签到领京豆,"{""tool_name"": ""sign_in"", ""tool_parameters"": {""app"": ""京东"", ""page_type"": ""无""}}"
在京东中查看商品收藏,京东,收藏,去京东瞧瞧商品收藏,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""京东"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在京东中查看店铺关注,京东,收藏,帮我在京东里瞧瞧店铺关注,"{""tool_name"": ""open_favorite_stores"", ""tool_parameters"": {""app"": ""京东"", ""filter_type"": ""无""}}"
在京东中查看待付款订单,京东,订单,打开京东，看看我有哪些订单是待付款的,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""京东"", ""order_status"": ""待付款""}}"
在京东中查看待收货订单,京东,订单,帮我在京东里面瞅瞅待收货的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""京东"", ""order_status"": ""待收货""}}"
在京东中查看待服务订单,京东,订单,京东上查一下待服务订单情况,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""京东"", ""order_status"": ""待服务""}}"
在京东中查看待评价订单,京东,订单,打开京东，看看有哪些待评价订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""京东"", ""order_status"": ""待评价""}}"
在京东中查看退换/售后,京东,订单,我想去京东找一下退货或者售后的页面,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""京东"", ""order_status"": ""退款/售后""}}"
在京东中查看全部订单,京东,订单,在京东中查看全部订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""京东"", ""order_status"": ""无""}}"
在天猫中清除搜索记录,天猫,搜索,去天猫里面把搜索记录清除一下,"{""tool_name"": ""delete_search_history"", ""tool_parameters"": {""app"": ""天猫""}}"
在天猫中领取现金,天猫,签到,在天猫中领取现金,"{""tool_name"": ""sign_in"", ""tool_parameters"": {""app"": ""天猫"", ""page_type"": ""领现金""}}"
在天猫中使用拍照搜索,天猫,搜索,用天猫的拍照功能来搜索,"{""tool_name"": ""open_camera_search"", ""tool_parameters"": {""app"": ""天猫""}}"
在天猫中领取福气红包,天猫,签到,在天猫中领取福气红包,"{""tool_name"": ""sign_in"", ""tool_parameters"": {""app"": ""天猫"", ""page_type"": ""红包""}}"
在天猫中查看购物车,天猫,购物车,帮忙看看天猫购物车里的东西,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""天猫"", ""filter_type"": ""无""}}"
在天猫中联系客服,天猫,客服,在天猫中联系客服,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""天猫""}}"
在天猫中查看待付款订单,天猫,订单,在天猫中查看待付款订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""天猫"", ""order_status"": ""待付款""}}"
在天猫中查看待发货订单,天猫,订单,查一下我的天猫待发货订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""天猫"", ""order_status"": ""待发货""}}"
在天猫中查看待收货订单,天猫,订单,打开天猫，看看有没有待收货的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""天猫"", ""order_status"": ""待收货""}}"
在天猫中查看退款和售后订单,天猫,订单,打开天猫，查看我的退款和售后订单详情,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""天猫"", ""order_status"": ""退款和售后""}}"
在天猫中查看全部订单,天猫,订单,天猫上找找我所有的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""天猫"", ""order_status"": ""无""}}"
在天猫中查看待评价订单,天猫,订单,在天猫中查看待评价订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""天猫"", ""order_status"": ""待评价""}}"
在天猫中查看收藏夹,天猫,收藏,在天猫里面瞧瞧收藏夹,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""天猫"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在天猫中查看我关注的店铺,天猫,收藏,能不能到天猫看看我关注的那些店铺,"{""tool_name"": ""open_favorite_stores"", ""tool_parameters"": {""app"": ""天猫"", ""filter_type"": ""无""}}"
在闲鱼中查看帮助与客服,闲鱼,客服,打开闲鱼并找到帮助与客服页面,"{""tool_name"": ""open_customer_service"", ""tool_parameters"": {""app"": ""闲鱼""}}"
在闲鱼中查看我的收藏,闲鱼,收藏,去闲鱼瞧瞧我的收藏,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""闲鱼"", ""filter_type"": ""无"", ""order_type"": ""无""}}"
在闲鱼中查看降价宝贝,闲鱼,收藏,打开闲鱼瞧瞧降价的宝贝,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""闲鱼"", ""filter_type"": ""降价"", ""order_type"": ""无""}}"
在闲鱼中查看我收藏的有效宝贝,闲鱼,收藏,我去闲鱼瞅瞅我收藏的有效宝贝,"{""tool_name"": ""open_favorite_goods"", ""tool_parameters"": {""app"": ""闲鱼"", ""filter_type"": ""有效"", ""order_type"": ""无""}}"
在闲鱼中查看我发布的商品,闲鱼,订单,麻烦去闲鱼帮我查一下我自己发布的商品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""无"", ""transaction_type"": ""我发布的""}}"
在闲鱼中查看我发布的在卖商品,闲鱼,订单,打开闲鱼查看我售卖的商品列表,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""在卖"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看我发布的草稿,闲鱼,订单,在闲鱼中查看我发布的草稿,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""草稿"", ""transaction_type"": ""我发布的""}}"
在闲鱼中查看我已下架的商品,闲鱼,订单,打开闲鱼，帮我看看那些已经下架的商品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""已下架"", ""transaction_type"": ""我发布的""}}"
在闲鱼中查看我卖出的商品,闲鱼,订单,在闲鱼中查看我卖出的商品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看我卖出的全部商品,闲鱼,订单,能否在闲鱼中查一下我卖出的所有物品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""全部"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看卖出商品的待付款订单,闲鱼,订单,在闲鱼中查看卖出商品的待付款订单,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待付款"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看卖出商品的待发货的商品,闲鱼,订单,去闲鱼瞧瞧卖出商品里待发货的货品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待发货"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看我卖出的待收货商品,闲鱼,订单,帮我在闲鱼查看我已卖出但还未收货的商品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待收货"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看我卖出的待评价商品,闲鱼,订单,打开闲鱼检查一下我卖出的商品有没有需要评价的,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待评价"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看退款中的商品,闲鱼,订单,帮我在闲鱼里瞧瞧退款中的商品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""退款中"", ""product_status"": ""无"", ""transaction_type"": ""我卖出的""}}"
在闲鱼中查看我买到的商品,闲鱼,订单,帮我打开闲鱼，看看已入手商品,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在闲鱼中查看我买到的全部商品,闲鱼,订单,帮我到闲鱼里查看我买的所有东西,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""无"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在闲鱼中查看我买到商品的待付款订单,闲鱼,订单,在闲鱼里瞧瞧我买到商品的待付款订单,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待付款"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在闲鱼中查看我买到商品的待发货订单,闲鱼,订单,我想在闲鱼上瞅瞅我买到商品的待发货订单,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待发货"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在闲鱼中查看我买到商品的待收货订单,闲鱼,订单,打开闲鱼，看看我买到商品里的待收货订单,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待收货"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在闲鱼中查看我买到商品的退款中订单,闲鱼,订单,去闲鱼瞅瞅我买到商品的退款中的订单,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""退款中"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在闲鱼中查看待评价订单,闲鱼,订单,在闲鱼里面瞧瞧待评价的订单,"{""tool_name"": ""open_second_hand_orders"", ""tool_parameters"": {""app"": ""闲鱼"", ""order_status"": ""待评价"", ""product_status"": ""无"", ""transaction_type"": ""我买到的""}}"
在抖音火山版中查看购物车,抖音火山版,购物车,打开抖音火山版，去看看购物车,"{""tool_name"": ""open_cart_content"", ""tool_parameters"": {""app"": ""抖音火山版"", ""filter_type"": ""无""}}"
在抖音火山版中查看我的订单,抖音火山版,订单,在抖音火山版里瞧瞧我的订单,"{""tool_name"": ""open_orders"", ""tool_parameters"": {""app"": ""抖音火山版"", ""order_status"": ""无""}}"
