大类,app,function_name,包含指令数量,包含的指令
签到,抖音,"sign_in(app, page_type)",1,"[""在抖音中签到领积分""]"
签到,抖音极速版,"sign_in(app, page_type)",2,"[""在抖音极速版中打开赚钱任务签到领金币"",""在抖音极速版中签到领积分""]"
签到,快手,"sign_in(app, page_type)",1,"[""在快手中打开任务中心签到领红包""]"
签到,快手极速版,"sign_in(app, page_type)",1,"[""在快手极速版中打开去赚钱签到领金币""]"
签到,拼多多,"sign_in(app, page_type)",1,"[""在拼多多中进行签到""]"
签到,淘宝,"sign_in(app, page_type)",2,"[""在淘宝中签到领淘金币"",""在淘宝中进行红包签到""]"
签到,京东,"sign_in(app, page_type)",1,"[""在京东中签到领取京豆""]"
签到,天猫,"sign_in(app, page_type)",2,"[""在天猫中领取现金"",""在天猫中领取福气红包""]"
签到,闲鱼,"sign_in(app, page_type)",1,"[""在闲鱼中签到领闲鱼币""]"
签到,抖音火山版,"sign_in(app, page_type)",1,"[""在抖音火山版中签到领火苗""]"
签到,阿里巴巴,"sign_in(app, page_type)",1,"[""在阿里巴巴中签到领元宝""]"
签到,唯品会,"sign_in(app, page_type)",1,"[""在唯品会中进行签到""]"
签到,得物,"sign_in(app, page_type)",1,"[""在得物中购买页面进行每日签到""]"
收藏,抖音,"search_in_favorite_stores(app, search_info) ",1,"[""在抖音中搜索商城关注店铺中的<搜索内容>""]"
收藏,抖音,"open_favorite_goods(app, filter_type, order_type)",1,"[""在抖音中查看收藏的商品""]"
收藏,抖音极速版,"search_in_favorite_stores(app, search_info) ",1,"[""在抖音极速版中搜索商城关注店铺中的<搜索内容>""]"
收藏,抖音极速版,"open_favorite_goods(app, filter_type, order_type)",1,"[""在抖音极速版中查看收藏的商品""]"
收藏,快手,"open_favorite_goods(app, filter_type, order_type)",1,"[""在快手中查看我的商品收藏""]"
收藏,快手极速版,"open_favorite_goods(app, filter_type, order_type)",1,"[""在快手极速版中查看我收藏的商品""]"
收藏,拼多多,"search_in_favorite_stores(app, search_info) ",1,"[""在拼多多中搜索商品收藏中的<搜索内容>""]"
收藏,拼多多,"open_favorite_goods(app, filter_type, order_type)",1,"[""在拼多多中查看商品收藏""]"
收藏,拼多多,"open_favorite_stores(app, filter_type)",1,"[""在拼多多中查看店铺关注""]"
收藏,淘宝,"search_in_favorite_goods(app, search_info) ",1,"[""在淘宝中搜索收藏中的<搜索内容>""]"
收藏,淘宝,"search_in_favorite_stores(app, search_info) ",1,"[""在淘宝中搜索关注店铺中的<搜索内容>""]"
收藏,淘宝,"open_favorite_stores(app, filter_type)",4,"[""在淘宝中查看我关注的店铺"",""在淘宝中查看特别关注的店铺"",""在淘宝中查看关注店铺的直播"",""在淘宝中查看关注店铺的上新商品""]"
收藏,淘宝,"open_favorite_goods(app, filter_type, order_type)",12,"[""在淘宝中查看我的收藏"",""在淘宝中查看我的收藏中的降价商品"",""在淘宝中查看我的收藏中的已买过商品"",""在淘宝中查看我的收藏中的低库存商品"",""在淘宝中查看我的收藏中的已失效商品"",""在淘宝中查看我的收藏中7天内收藏的商品"",""在淘宝中查看我的收藏中30天内收藏的商品"",""在淘宝中查看我的收藏中90天内收藏的商品"",""在淘宝中查看我的收藏中半年前收藏的商品"",""在淘宝中查看我的收藏中一年前收藏的商品"",""在淘宝中查看我的收藏按最近收藏排序"",""在淘宝中查看我的收藏按最早收藏排序""]"
收藏,京东,"search_in_favorite_goods(app, search_info) ",1,"[""在京东中搜索商品收藏中的<搜索内容>""]"
收藏,京东,"search_in_favorite_stores(app, search_info) ",1,"[""在京东中搜索店铺关注中的<搜索内容>""]"
收藏,京东,"open_favorite_goods(app, filter_type, order_type)",5,"[""在京东中查看商品收藏"", ""在京东中查看商品收藏中降价商品"", ""在京东中查看商品收藏中促销商品"", ""在京东中查看商品收藏中有货商品"", ""在京东中查看商品收藏中下架商品""]"
收藏,京东,"open_favorite_stores(app, filter_type)",1,"[""在京东中查看店铺关注""]"
收藏,天猫,"search_in_favorite_goods(app, search_info) ",1,"[""在天猫中搜索收藏夹中的<搜索内容>""]"
收藏,天猫,"open_favorite_goods(app, filter_type, order_type)",12,"[""在天猫中查看收藏夹"",""在天猫中查看收藏夹中降价商品"",""在天猫中查看收藏夹中的已买过商品"",""在天猫中查看收藏夹中的低库存商品"",""在天猫中查看收藏夹中的已失效商品"",""在天猫中查看收藏夹中7天内收藏的商品"",""在天猫中查看收藏夹中30天内收藏的商品"",""在天猫中查看收藏夹中90天内收藏的商品"",""在天猫中查看收藏夹中半年前收藏的商品"",""在天猫中查看收藏夹中一年前收藏的商品"",""在天猫中查看收藏夹按最近收藏排序"",""在天猫中查看收藏夹按最早收藏排序""]"
收藏,天猫,"open_favorite_stores(app, filter_type)",1,"[""在天猫中查看我关注的店铺""]"
收藏,闲鱼,"search_in_favorite_goods(app, search_info) ",1,"[""在闲鱼中搜索我的收藏中的<搜索内容>""]"
收藏,闲鱼,"open_favorite_goods(app, filter_type, order_type)",4,"[""在闲鱼中查看我的收藏"",""在闲鱼中查看降价宝贝"",""在闲鱼中查看我收藏的有效宝贝"",""在闲鱼中查看我收藏的失效宝贝""]"
收藏,抖音火山版,"open_favorite_goods(app, filter_type, order_type)",1,"[""在抖音火山版中查看收藏的商品""]"
收藏,阿里巴巴,"search_in_favorite_goods(app, search_info)",1,"[""在阿里巴巴中搜索收藏中的<搜索内容>""]"
收藏,阿里巴巴,"search_in_favorite_stores(app, search_info) ",1,"[""在阿里巴巴中搜索关注店铺中的<搜索内容>""]"
收藏,阿里巴巴,"open_favorite_stores(app, filter_type)",1,"[""在阿里巴巴中查看关注的店铺""]"
收藏,阿里巴巴,"open_favorite_goods(app, filter_type, order_type)",4,"[""在阿里巴巴中查看收藏"",""在阿里巴巴中查看收藏中降价商品"",""在阿里巴巴中查看收藏中低价补货商品"",""在阿里巴巴中查看收藏中买过商品""]"
收藏,唯品会,"search_in_favorite_goods(app, search_info)",1,"[""在唯品会中搜索收藏中的<搜索内容>""]"
收藏,唯品会,"open_favorite_goods(app, filter_type, order_type)",8,"[""在唯品会中查看我的收藏"",""在唯品会中查看我的收藏中降价商品"",""在唯品会中查看我的收藏中有货商品"",""在唯品会中查看我的收藏中已失效商品"",""在唯品会中查看我的收藏中7天内收藏商品"",""在唯品会中查看我的收藏中1个月内收藏商品"",""在唯品会中查看我的收藏中3个月内收藏商品"",""在唯品会中查看我的收藏中半年前收藏商品""]"
收藏,得物,"search_in_favorite_goods(app, search_info) ",1,"[""在得物中搜索想要中的<搜索内容>""]"
搜索,抖音,"search_goods(app, search_info, order_type)",5,"[""在抖音的商城中搜索<搜索内容>"",""在抖音中搜索商城中的<搜索内容>按综合排序"",""在抖音中搜索商城中的<搜索内容>按销量排序"",""在抖音中搜索商城中的<搜索内容>按价格从低到高排序"",""在抖音中搜索商城中的<搜索内容>按价格从高到低排序""]"
搜索,抖音,"search_stores(app, search_info, filter_type, order_type)",4,"[""在抖音中搜索商城店铺<搜索内容>"",""在抖音中搜索商城店铺<搜索内容>按综合排序"",""在抖音中搜索商城店铺<搜索内容>按销量排序"",""在抖音中搜索商城店铺<搜索内容>按人气排序""]"
搜索,抖音,open_search_history(app) ,1,"[""在抖音中查看商城搜索历史""]"
搜索,抖音,delete_search_history(app) ,1,"[""在抖音中清除商城搜索历史""]"
搜索,抖音,open_camera_search(app),1,"[""在抖音的商城中使用拍照找同款""]"
搜索,抖音极速版,"search_goods(app, search_info, order_type)",5,"[""在抖音极速版的商城中搜索<搜索内容>"",""在抖音极速版中搜索商城中的<搜索内容>按综合排序"",""在抖音极速版中搜索商城中的<搜索内容>按销量排序"",""在抖音极速版中搜索商城中的<搜索内容>按价格从低到高排序"",""在抖音极速版中搜索商城中的<搜索内容>按价格从高到低排序""]"
搜索,抖音极速版,"search_stores(app, search_info, filter_type, order_type)",4,"[""在抖音极速版中搜索商城店铺<搜索内容>"",""在抖音极速版中搜索商城店铺<搜索内容>按综合排序"",""在抖音极速版中搜索商城店铺<搜索内容>按销量排序"",""在抖音极速版中搜索商城店铺<搜索内容>按人气排序""]"
搜索,抖音极速版,open_search_history(app) ,1,"[""在抖音极速版中查看商城搜索历史""]"
搜索,抖音极速版,delete_search_history(app) ,1,"[""在抖音极速版中清除商城搜索历史""]"
搜索,抖音极速版,open_camera_search(app),1,"[""在抖音极速版的商城中使用拍照找同款""]"
搜索,快手,"search_goods(app, search_info, order_type)",5,"[""在快手中搜索商城中的<搜索内容>"",""在快手中搜索商城中的<搜索内容>按综合排序"",""在快手中搜索商城中的<搜索内容>按销量排序"",""在快手中搜索商城中的<搜索内容>按价格从低到高排序"",""在快手中搜索商城中的<搜索内容>按价格从高到低排序""]"
搜索,快手,"search_stores(app, search_info, filter_type, order_type)",1,"[""在快手中搜索商城店铺<搜索内容>""]"
搜索,快手,open_search_history(app) ,1,"[""在快手中查看商城搜索历史""]"
搜索,快手,delete_search_history(app) ,1,"[""在快手中清除商城搜索历史""]"
搜索,快手,open_camera_search(app),1,"[""在快手中使用拍照找相似功能""]"
搜索,快手极速版,"search_goods(app, search_info, order_type)",5,"[""在快手极速版中搜索商城中的<搜索内容>"",""在快手极速版中搜索商城中的<搜索内容>按综合排序"",""在快手极速版中搜索商城中的<搜索内容>按销量排序"",""在快手极速版中搜索商城中的<搜索内容>按价格从低到高排序"",""在快手极速版中搜索商城中的<搜索内容>按价格从高到低排序""]"
搜索,快手极速版,"search_stores(app, search_info, filter_type, order_type)",1,"[""在快手极速版中搜索商城店铺<搜索内容>""]"
搜索,快手极速版,open_search_history(app) ,1,"[""在快手极速版中查看商城搜索历史""]"
搜索,快手极速版,delete_search_history(app) ,1,"[""在快手极速版中清除商城搜索历史""]"
搜索,快手极速版,open_camera_search(app),1,"[""在快手极速版中使用拍照找相似功能""]"
搜索,拼多多,"search_goods(app, search_info, order_type)",6,"[""在拼多多中搜索<搜索内容>"",""在拼多多中搜索<搜索内容>按综合排序"",""在拼多多中搜索<搜索内容>按销量排序"",""在拼多多中搜索<搜索内容>按好评排序"",""在拼多多中搜索<搜索内容>按价格从低到高排序"",""在拼多多中搜索<搜索内容>按价格从高到低排序""]"
搜索,拼多多,"search_stores(app, search_info, filter_type, order_type)",4,"[""在拼多多的店铺中搜索<搜索内容>"",""在拼多多中搜索<搜索内容>店铺按综合排序"",""在拼多多中搜索<搜索内容>店铺按销量排序"",""在拼多多中搜索<搜索内容>店铺按评分排序""]"
搜索,拼多多,open_search_history(app) ,1,"[""在拼多多中查看搜索历史""]"
搜索,拼多多,delete_search_history(app) ,1,"[""在拼多多中清除最近搜索记录""]"
搜索,拼多多,open_camera_search(app),1,"[""在拼多多中使用拍照搜索功能""]"
